BCL2L2	995	BCL2-like 2	10	6	bcl w | Bcl-w | 	11115729,15679502,17827063,18455706,19796712,23882182,
CHRNA7	1960	cholinergic receptor, nicotinic, alpha 7	10	6	CHRNA7 | 	10439438,10987573,12751467,18668039,22346768,23350639,
GAST	4164	gastrin	10	6	gastrin | 	10719092,16611092,17228786,17924347,23735822,24806094,
HOMER2	17513	homer homolog 2 (Drosophila)	10	6	vesl 2 | homer 2 | Vesl-2 | ACPD | 	11684349,12957649,15210307,15691715,16375723,16647138,
LY86	16837	lymphocyte antigen 86	10	6	md 1 | LY86 | 	18449594,20842566,22875305,23183317,23203776,24756539,
PKD1	9008	polycystic kidney disease 1 (autosomal dominant)	10	6	polycystic kidney disease 1 | polycystin 1 | PKD1 | 	9394312,11418246,16723209,17185137,18717648,24011172,
TBP	11588	TATA box binding protein	10	6	tata box binding protein | Tbp | TBP | TFIID | 	11750069,16413123,16814730,18093740,19499324,21601610,
CDKN2B	1788	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)	9	6	P15 | CDKN2B | 	15210304,16859833,17070505,18093740,19701204,20111592,
CPE	2303	carboxypeptidase E	9	6	carboxypeptidase e | CPE | CPE-containing | 	15464890,15659339,15780932,16413123,19481570,19487564,
MCF2L2	30319	MCF.2 cell line derived transforming sequence-like 2	8	6	rho guanine nucleotide exchange factor | 	12207950,13679116,18004590,18248790,20228810,22543972,
PIR	30048	pirin (iron-binding nuclear protein)	8	6	Pir | PIR | 	10915805,11368979,16828199,18062938,20228810,25574603,
TPO	12015	thyroid peroxidase	8	6	thyroid peroxidase | thyroperoxidase | 	12843141,15142366,15598685,17651757,21943136,25367918,
ABO	79	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	7	6	n acetylgalactosaminyltransferase | ABO | ABO-matched | Abo | 	11704797,11723392,12091651,16137576,18601972,23872880,
CDC34	1734	cell division cycle 34 homolog (S. cerevisiae)	7	6	ubiquitin protein ligase | 	9288101,10089011,17848915,18394707,18930145,19404257,
COQ7	2244	coenzyme Q7 homolog, ubiquinone (yeast)	7	6	coenzyme q | 	16940764,19178557,19268975,19796712,20188215,22750028,
ENG	3349	endoglin (Osler-Rendu-Weber syndrome 1)	7	6	CD105 | Eng | 	16097434,16280193,18585900,20559719,20607582,23649893,
ERBB4	3432	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)	7	6	ErbB-4 | ErbB4 | Erbb4 | her4 | ERBB4 | 	16465591,18248790,18955571,21694734,25052836,25091230,
GSTP1	4638	glutathione S-transferase pi	7	6	glutathione transferase | GSTP1 | 	11218066,17186374,17895407,18843266,19195803,22814392,
MAGI1	946	membrane associated guanylate kinase, WW and PDZ domain containing 1	7	6	membrane associated guanylate kinase | 	12909079,18329113,19214804,19847910,20952458,22009348,
MPP2	7220	membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)	7	6	discs large | 	12493535,12909079,15621528,16831414,19214804,21209193,
ARTN	727	artemin	6	6	neurotrophic factor | 	10736372,12575826,15519530,17597167,18004590,18635022,
CASP12	19004	caspase 12 (gene/pseudogene)	6	6	caspase 12 | 	16651883,17251432,18790819,20965234,21094208,24338704,
CDK4	1773	cyclin-dependent kinase 4	6	6	cyclin dependent kinase 4 | CDK4 | cdk4 | 	12751467,12931206,17719647,18093740,20386739,23640459,
MCF2	6940	MCF.2 cell line derived transforming sequence	6	6	dbl | Dbl | DBL-like | 	12751467,15210307,15649357,17150371,18004590,19401147,
PPP2CA	9299	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform	6	6	protein phosphatase 2 | 	18160642,18317590,18474609,21209221,22539853,23511121,
SP2	11207	Sp2 transcription factor	6	6	SP2 | 	15749253,17251419,17513116,18223167,19442733,19631241,
SLC25A12	10982	solute carrier family 25 (mitochondrial carrier, Aralar), member 12	172	5	solute carrier family 25 member 12 | SLC25A12 | Aralar1 | Slc25a12 | Slc25a12-silenced | 	17376622,18180767,19796712,21460645,22591576,
PRPH	9461	peripherin	155	5	peripherin | PRPH-immunoreactive | PRPH-labeled | PRPH-immunolabeled | 	10452356,11563628,14963685,15686970,17209129,
ETS2	3489	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	142	5	oncogene ets2 | ETS-2 | Ets-2 | ets-2 | Ets2 | 	11336779,11771756,14733910,15745955,23492931,
NEFM	7734	neurofilament, medium polypeptide 150kDa	133	5	nf m | NFM | NF-M | 	8416742,11563628,12427837,15686970,20680301,
KCNK3	6278	potassium channel, subfamily K, member 3	127	5	task 1 | task1 | potassium channel subfamily k member 3 | TASK-1 | TASK1 | TASK-like | 	15175651,16207875,16410023,17659475,20166534,
ADAR	225	adenosine deaminase, RNA-specific	105	5	DRADA | ADAR-expression | ADAR1 | dsRAD | DSH | ADAR1-mediated | ADARs | 	11119696,11717408,16817193,17554622,18407364,
NEUROD2	7763	neurogenic differentiation 2	104	5	neurod related factor | NDRF-related | NEUROD2 | neuroD2 | Ndrf | NeuroD2 | NDRF-specific | 	11564418,11750069,18674649,19109909,20434134,
DTNBP1	17328	dystrobrevin binding protein 1	96	5	dysbindin | dystrobrevin binding protein 1 | dystrobrevin binding protein1 | DTNBP1 | Dysbindin | Dtnbp1 | 	18421986,18560438,19546860,20048751,22584867,
THBS1	11785	thrombospondin 1	66	5	thrombospondin 1 | TSPs | TSP | TSP1 | TSP-1 | TSP-1-based | THBS1 | 	18720094,21152035,22766033,25304225,26241338,
WASL	12735	Wiskott-Aldrich syndrome-like	63	5	n wasp | N-WASP | N-WASP-dependent | 	11998687,15583703,18708039,19036346,20228810,
GCG	4191	glucagon	62	5	glucagon like peptide 1 | glucagon like peptide 2 | GLP-1 | GCG | GLP-2 | 	15134484,19195803,19686775,24122442,26058696,
SERPINI1	8943	serpin peptidase inhibitor, clade I (neuroserpin), member 1	59	5	neuroserpin | 	12000840,15046866,16465451,25961991,24671870,
TARDBP	11571	TAR DNA binding protein	58	5	tdp 43 | tar dna binding protein | tar dna binding protein 43 | TDP-43 | 	18088371,18929657,20721566,23264567,25492614,
E2F1	3113	E2F transcription factor 1	56	5	e2f 1 | e2f1 | E2F-1-mediated | E2F1 | 	11423103,15893581,18773962,19507062,23640459,
FLT1	3763	fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)	56	5	VEGFR-1 | FLT1 | Flt-1 | flt-1 | Flt1 | 	16820800,18317782,21332311,22395208,24765068,
PAK2	8591	p21 (CDKN1A)-activated kinase 2	56	5	PAK2 | 	15574732,17105769,18347024,19036346,20830797,
ITGB3	6156	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	53	5	integrin beta3 | integrin beta 3 | Itgb3 | ITGB3 | 	17203304,18317590,22030357,22855155,24083985,
PEPD	8840	peptidase D	51	5	Prolidase | prolidase | 	908977,1688567,10583165,15878628,17081196,
GDA	4212	guanine deaminase	50	5	guanine deaminase | Cypin | cypin-mediated | 	12493535,14730308,19546860,21715638,23838888,
PKN2	9406	protein kinase N2	50	5	pak2 | PAK2 | 	15574732,16014725,17105769,18347024,19036346,
EIF2A	3254	eukaryotic translation initiation factor 2A, 65kDa	44	5	eIF2a | eIF2alpha | 	12686399,15003282,16510718,24525405,26159176,
NCOR1	7672	nuclear receptor co-repressor 1	44	5	n cor | nuclear receptor co repressor 1 | N-CoR | NCOR1 | NCoR | 	11115729,15598685,16280193,17468742,18762802,
VGF	12684	VGF nerve growth factor inducible	44	5	vgf nerve growth factor inducible | VGF | Vgf | 	17191130,18773962,18786562,21838886,23303048,
PML	9113	promyelocytic leukemia	43	5	promyelocytic leukemia | promyelocytic leukemia protein | PML | 	9065723,12953102,15470359,18762802,19416967,
AFF2	3776	AF4/FMR2 family, member 2	42	5	fragile x mental retardation 2 | Fmr2 | FRAXE | FMR2 | 	10651894,12207950,19195802,19340490,20859452,
JUND	6206	jun D proto-oncogene	41	5	Jun-D | JunD | Jund | AP-1 | 	9622645,10080384,10350646,10925151,20404047,
AHI1	21575	Abelson helper integration site 1	40	5	ahi1 | abelson helper integration site 1 | Ahi1 | jouberin | AHI1 | 	20087182,20859452,20956301,24042478,24736721,
HHEX	4901	hematopoietically expressed homeobox	40	5	hematopoietically expressed homeobox | PRh | HHEX | HEX | 	10915805,11223166,15235806,19238151,22998375,
CTCF	13723	CCCTC-binding factor (zinc finger protein)	39	5	ccctc binding factor | Ctcf | CTCF | 	19796712,21725066,23746550,23874213,24553927,
B3GAT1	921	beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)	38	5	nk 1 | hnk 1 | glcat p | beta 1 3 glucuronyltransferase 1 | GlcAT-P | B3GAT1 | HNK-1 | 	10518582,10775769,11279268,12874601,20607582,
KCNK10	6273	potassium channel, subfamily K, member 10	37	5	trek 2 | trek2 | Kcnk10 | TREK-2 | Trek2 | 	15175651,16207875,16410023,17659475,22973213,
GRP	4605	gastrin-releasing peptide	35	5	gastrin releasing peptide | bombesin | grp 10 | GRPs | GRP | GRP-positive | 	10199631,10719092,16611092,23735822,24806094,
DIABLO	21528	diablo homolog (Drosophila)	33	5	second mitochondria derived activator of caspase | DIABLO | Smac | 	16336964,16375723,19700661,21909957,22796483,
NDN	7675	necdin homolog (mouse)	33	5	necdin | Ndn | NDN | 	9354807,17848915,18773962,19421899,22865874,
NR2E1	7973	nuclear receptor subfamily 2, group E, member 1	32	5	TLX-binders | TLX-dependent | Tlx | NR2E1 | 	18661234,18786562,19598002,22675500,22810393,
SLC9A9	20653	solute carrier family 9 (sodium/hydrogen exchanger), member 9	30	5	solute carrier family 9 sodium/hydrogen exchanger  | solute carrier family 9 sodium/hydrogen exchanger  | solute carrier family 9 sodium/hydrogen exchanger  | solute carrier family 9 member 9 | SLC9A9-mediated | NHE9 | 	14569117,18621658,18621663,21460645,22777493,
PPA1	9226	pyrophosphatase (inorganic) 1	29	5	PP-1 | PP1 | 	12466426,15894402,18382465,18717648,21209221,
TAT	11573	tyrosine aminotransferase	29	5	tyrosine aminotransferase | TAT-21-40-pretreated | TAT-conjugated | TAT-fusion | TAT-mediated | 	6112939,15503812,20188650,20519532,20833150,
ALDH3A2	403	aldehyde dehydrogenase 3 family, member A2	28	5	fatty aldehyde dehydrogenase | SLS | Aldh3a2 | FALDH | 	8528251,10810660,16647138,16814730,19965611,
NRF1	7996	nuclear respiratory factor 1	27	5	alpha pal | nuclear respiratory factor 1 | ewg | NRF-1 | NRF1 | 	11719274,16647847,19287316,19796712,24606795,
ARNTL	701	aryl hydrocarbon receptor nuclear translocator-like	26	5	arntl | Bmal1 | ARNTL | bmal1 | BMAL1-Neuronal | Arntl | 	17264841,18589395,19214804,19796712,21874017,
EPHB2	3393	EPH receptor B2	26	5	EphB2-labeled | ERK | EPHB2 | ERK-dependent | 	17251419,18308511,18786562,19734897,25613838,
COL4A1	2202	collagen, type IV, alpha 1	25	5	collagen type iv alpha 1 | COL4A1-Related | COL4A1-related | Col4a1 | arresten | 	14733910,18512762,22991042,24864020,20301768,
EIF4G1	3296	eukaryotic translation initiation factor 4 gamma, 1	25	5	eIF-4G | eIF4G | eIF4G-binding | Eif4g | 	14733910,15659339,16510718,16912980,22009348,
APEX1	587	APEX nuclease (multifunctional DNA repair enzyme) 1	24	5	ape1 | apurinic/apyrimidinic endonuclease | ape 1 | APE | APE-1 | APE1 | Ref-1 | 	10080384,18485833,19796712,20446108,21729715,
CDH5	1764	cadherin 5, type 2, VE-cadherin (vascular epithelium)	24	5	ve cadherin | cadherin 5 | CDH5 | 	12791441,15253128,19061857,20881566,22765916,
HES5	19764	hairy and enhancer of split 5 (Drosophila)	24	5	hes5 | Hes5 | 	11115729,11564418,11813235,21688347,22978624,
HSPA8	5241	heat shock 70kDa protein 8	24	5	heat shock cognate protein | Hsc70 | HSPA8 | NIP71 | HSC70 | HSP-71 | 	10199631,16129091,17848915,20524136,21757921,
NEUROD6	13804	neurogenic differentiation 6	24	5	math2 | math 2 | NEUROD6 | MATH2 | Math-2 | Math2 | 	11564418,11750069,12379251,18674649,20434134,
RB1	9884	retinoblastoma 1 (including osteosarcoma)	24	5	retinoblastoma 1 | pRB | Rb1 | pRb | 	10837796,15894402,18162777,22974003,23640459,
ATN1	3033	atrophin 1	23	5	dentatorubral pallidoluysian atrophy | atrophin 1 | ATN1 | DRPLA | 	10434307,10565502,17269599,18485833,22675500,
CADPS2	16018	Ca2+-dependent activator protein for secretion 2	23	5	CADPS2 | 	12659812,17344385,17428348,21601610,23615300,
KCNJ1	6255	potassium inwardly-rectifying channel, subfamily J, member 1	23	5	potassium inwardly rectifying channel | inwardly rectifying k+ channel | ROMK | KCNJ1 | Kir1.1 | 	11336779,15516997,18977371,23340501,24777283,
PICK1	9394	protein interacting with PRKCA 1	23	5	protein interacting with c kinase 1 | PICK1-interacting | PICK1-mediated | PICK1-dependent | 	16361114,16406232,17555774,22445342,23436724,
TUBA1A	20766	tubulin, alpha 1a	23	5	tubulin alpha 1a | Tuba1a | TUBA1A | 	17997185,18329113,18469675,20148114,21222180,
MT-CO2	7421	mitochondrially encoded cytochrome c oxidase II	22	5	COX2 | Cox2 | COII | 	16495941,18717648,19700661,19796712,24613463,
SIM1	10882	single-minded homolog 1 (Drosophila)	22	5	single minded 1 | Sim1 | SIM1 | sim1 | 	15946822,16691572,16829351,16963290,24096619,
AFP	317	alpha-fetoprotein	21	5	alpha fetoprotein | AFP | AFPs | AFP-binding | AFP-reducing | 	2491181,2029355,21388746,24961627,25696020,
BMP4	1071	bone morphogenetic protein 4	21	5	Bmp4 | BMP4 | BMP4-expressing | 	10436062,12751467,17286956,18398851,20206619,
VWF	12726	von Willebrand factor	21	5	von willebrand factor | vWF | 	15193289,16129091,16842952,19717532,20595955,
GJB2	4284	gap junction protein, beta 2, 26kDa	20	5	connexin 26 | connexin26 | Cx26 | Gjb2 | 	12859682,16822247,18006137,19605630,19710312,
LHX6	21735	LIM homeobox 6	20	5	Lhx6-regulated | 	16007083,17055592,18469675,20146928,24742460,
JAK2	6192	Janus kinase 2 (a protein tyrosine kinase)	19	5	janus kinase 2 | Jak2 | JAK2 | 	10383053,16375723,18036580,20613633,21833841,
MUC1	7508	mucin 1, cell surface associated	19	5	mucin | Pum | PEM | 	12670716,12751467,16775137,22266488,22835973,
SUB1	19985	SUB1 homolog (S. cerevisiae)	19	5	P15 | P14 | 	11516827,15548671,17344385,18093696,19643577,
ADORA1	262	adenosine A1 receptor	18	5	adenosine a1 receptor | 	12376158,16121125,19643577,20121416,20446108,
AMPH	471	amphiphysin	18	5	amphiphysin | 	11877424,17728457,20035287,20228810,23597520,
AVPR2	897	arginine vasopressin receptor 2 (nephrogenic diabetes insipidus)	18	5	arginine vasopressin receptor 2 | AVPR2 | D-IR | Avpr2 | V2R | V2Rs | 	8345107,15518916,16580609,17000015,18463892,
DAP	2672	death-associated protein	18	5	death associated protein | DAP | 	15048887,15708479,18248790,20084460,23880846,
DPYD	3012	dihydropyrimidine dehydrogenase	18	5	dihydropyrimidine dehydrogenase | DHP | DPYD | DPD | 	19571472,21114665,21401501,22003227,23991104,
GCLC	4311	glutamate-cysteine ligase, catalytic subunit	18	5	glutamate cysteine ligase | glutamate cysteine ligase catalytic subunit | gamma glutamylcysteine synthetase | Gclc | GCLC | 	12751467,18466343,20404047,20691658,25405315,
ITPR1	6180	inositol 1,4,5-triphosphate receptor, type 1	18	5	IP3R | IP3R-mediated | ITPR1 | IP3R-induced-Ca | IP3R1 | IP3Rs | 	10426189,16289054,17343748,23697635,26393489,
MAP2K1	6840	mitogen-activated protein kinase kinase 1	18	5	mitogen activated protein kinase kinase 1 | MEK1 | 	11891769,12578975,19507062,19675232,23047241,
POMT1	9202	protein-O-mannosyltransferase 1	18	5	protein o mannosyltransferase 1 | LGMD2K | POMT1 | 	16386759,17881266,17923109,18469675,19138766,
AVPR1A	895	arginine vasopressin receptor 1A	17	5	arginine vasopressin receptor 1a | AVPR1A | AVPR1a | 	12082568,16520824,18490926,18655902,21460645,
ESR2	3468	estrogen receptor 2 (ER beta)	17	5	estrogen receptor beta | er beta | ERbeta | 	15667930,18786562,20347981,21490592,23719926,
LGALS3	6563	lectin, galactoside-binding, soluble, 3	17	5	mac2 | mac 2 | galectin 3 | MAC2-positive | Gal-3 | MAC-2 | GAL3 | 	18784294,20826656,22810393,23115194,25428932,
P2RX7	8537	purinergic receptor P2X, ligand-gated ion channel, 7	17	5	p2x7 receptor | P2X7 | P2RX7 | 	22963440,24103370,25223574,26265609,26549853,
SEMA5A	10736	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A	17	5	semaphorin 5a | Sema5A | SEMA5A | 	19812673,21460645,21522181,21647150,25313870,
SLC18A3	10936	solute carrier family 18 (vesicular acetylcholine), member 3	17	5	vesicular acetylcholine transporter | VAChT-Cre.Fast | SLC18A3 | 	11122349,15375753,16359920,20826656,21948486,
ATP2A2	812	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	16	5	ATP2A2 | DAR | SERCA2 | 	10441324,11168576,12670038,19250991,20456342,
DDC	2719	dopa decarboxylase (aromatic L-amino acid decarboxylase)	16	5	dopa decarboxylase | aromatic l amino acid decarboxylase | DDC | AADC | 	10984673,12200739,17611641,22397633,24917201,
DGCR2	2845	DiGeorge syndrome critical region gene 2	16	5	IDD | Lan | IDDs | 	12751467,20630017,21214535,23065398,24096619,
ILK	6040	integrin-linked kinase	16	5	integrin linked kinase | ILK | 	11115729,12499396,17719647,18469675,20064661,
MOG	7197	myelin oligodendrocyte glycoprotein	16	5	myelin oligodendrocyte glycoprotein | MOG | 	12935913,15850669,17356385,18675260,22584867,
SCARB2	1665	scavenger receptor class B, member 2	16	5	LIMP-II | SCARB2 | 	18424452,19454373,20203623,22032306,24394995,
CD79A	1698	CD79a molecule, immunoglobulin-associated alpha	15	5	mb 1 | IgA | CD79a | CD79a-stained | CD79A | 	12175864,17986930,18485833,18514431,21241830,
MLL	7132	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)	15	5	MLL | 	11603805,18674649,18717648,19340490,21574958,
SMO	11119	smoothened homolog (Drosophila)	15	5	Smo | 	16989910,18036580,18786562,21266456,23340501,
TBX1	11592	T-box 1	15	5	brachyury | VCFS | TBX1 | Tbx1 | TGA | 	18621663,18923513,19805316,21908517,26354123,
AGTR2	338	angiotensin II receptor, type 2	14	5	AT2-deficient | AGTR2 | 	12089445,12751467,15690397,18363708,19783417,
ARFGEF2	15853	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)	14	5	adp ribosylation factor guanine nucleotide exchang | BIG2 | ARFGEF2 | 	16684786,18329113,18382465,18469675,21222180,
FKRP	17997	fukutin related protein	14	5	fukutin related protein | MDC1C | FKRP | 	16386759,17923109,18329113,19138766,19864038,
GABBR2	4507	gamma-aminobutyric acid (GABA) B receptor, 2	14	5	GABAB-R2 | GABBR2 | 	9761316,10529199,22472195,23340501,25766675,
HTR1D	5289	5-hydroxytryptamine (serotonin) receptor 1D	14	5	5 ht1d | 5-HT1D | HTR1D | 	1436092,11750793,12052194,17203304,23136678,
IGF2BP1	28866	insulin-like growth factor 2 mRNA binding protein 1	14	5	imp 1 | imp1 | IGF2BP1 | ZBP1 | IMP1 | Imp1 | IMP-1 | ZBP1-mediated | Igf2bp1 | 	15464890,15516998,15861180,16418001,22351071,
P2RX2	15459	purinergic receptor P2X, ligand-gated ion channel, 2	14	5	p2x receptor | P2X2 | 	12909079,12941474,18784294,22963440,25223574,
PPT1	9325	palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile)	14	5	palmitoyl protein thioesterase | PPT | CLN1 | PPT1 | 	10987573,11723392,12751467,18930145,20301601,
SIN3A	19353	SIN3 homolog A, transcription regulator (yeast)	14	5	sin3a | transcriptional co repressor sin3a | Sin3A | Sin3a | 	11005791,11119696,14618241,16280193,21970827,
TLR3	11849	toll-like receptor 3	14	5	toll like receptor 3 | TLR-3 | TLR3-ligand | TLRs | 	20941330,23478657,24246964,24269587,26260962,
TUBB3	20772	tubulin, beta 3	14	5	TUBB3 | beta4 | beta-4 | 	10561522,16714485,18793655,19401147,21222180,
